slug,company,company_name_full,report_year,source_md,status,error_stage,error_message,rebuild_index,top_k_requested,w_bm25,w_emb,n_queries,n_index_chunks,n_retrieved_chunks,index_elapsed_s,retrieval_elapsed_s,extraction_elapsed_sum_s,doc_total_elapsed_s,n_llm_calls_ok_x,n_llm_calls_error,coverage_ratio,topk_capped,retrieved_all_chunks,llm_total_elapsed_sum_s,total_prompt_tokens_api_sum,total_completion_tokens_api_sum,total_tokens_api_sum,mean_chunk_tokens_est,n_llm_calls_ok_y,n_rows_normalized_doc,mean_rows_per_retrieved_chunk,max_rows_single_chunk,mean_hybrid_score,mean_bm25_score_raw,mean_emb_score_raw,n_nonzero_chunks,share_nonzero_retrieved_chunks
bike24_holding_ag,Bike24 Holding AG,Bike24 Holding AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\bike24_holding_ag\2023\focused\bike24_holding_ag_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,13,8,0.023792,0.454797,38.928051,41.263305,8,0,0.6153846153846154,True,False,38.928051,13449,930,14379,1275.75,8,12,1.5,3,0.7423695214092731,7.663364380598068,0.5352247506380081,5,0.625
grenke_ag,grenke AG,grenke AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\grenke_ag\2023\focused\grenke_ag_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,36,8,0.034696,0.631042,38.361195,40.94915,8,0,0.2222222222222222,True,False,38.361196,14227,1245,15472,1350.5,8,18,2.25,5,0.8318202272057533,17.58028209209442,0.5773682817816734,5,0.625
airbus_se,AIRBUS SE,AIRBUS SE,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\airbus_se\2024\focused\airbus_se_2024_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,11,8,0.026853,0.354394,38.642629,40.701968,8,0,0.7272727272727273,True,False,38.642630000000004,11992,1222,13214,1077.875,8,9,1.125,5,0.5832511968910694,9.051934570074081,0.5532701760530472,5,0.625
carrefour,CARREFOUR,CARREFOUR,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\carrefour\2024\focused\carrefour_2024_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,411,8,0.320448,3.207957,35.377746,40.685936,8,0,0.019464720194647202,True,False,35.377746,13084,2329,15413,1209.25,8,42,5.25,13,0.7845034152269363,39.07344150543213,0.5959897711873055,5,0.625
kl_ckner_co_se,Klöckner & Co SE,Klöckner & Co SE,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\kl_ckner_co_se\2023\focused\kl_ckner_co_se_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,26,8,0.033601,0.47769,38.168624,40.601646,8,0,0.3076923076923077,True,False,38.168624,13073,1270,14343,1201.75,8,19,2.375,7,0.7675729021430016,12.6027312874794,0.561677485704422,4,0.5
safran,SAFRAN,SAFRAN,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\safran\2024\focused\safran_2024_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,8,8,0.014213,0.418207,38.156823,40.334455,8,0,1.0,False,True,38.156824,11932,1107,13039,1071.25,8,14,1.75,8,0.47951941238716245,6.94646018743515,0.5293979719281197,3,0.375
stratec_se,STRATEC SE,STRATEC SE,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\stratec_se\2023\focused\stratec_se_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,23,8,0.024448,0.454751,37.610545,39.8939,8,0,0.34782608695652173,True,False,37.610545,11795,1138,12933,1037.5,8,22,2.75,6,0.7868403419852257,13.084049046039581,0.6410185024142265,5,0.625
sgl_carbon_se,SGL Carbon SE,SGL Carbon SE,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\sgl_carbon_se\2023\focused\sgl_carbon_se_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,18,8,0.028222,0.502318,36.981008,39.407922,8,0,0.4444444444444444,True,False,36.981008,12586,894,13480,1143.375,8,16,2.0,4,0.7187727391719818,9.210393011569977,0.5998523831367493,5,0.625
prosiebensat_1_media_se,ProSiebenSat.1 Media SE,ProSiebenSat.1 Media SE,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\prosiebensat_1_media_se\2023\focused\prosiebensat_1_media_se_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,24,8,0.036733,0.588175,36.197109,38.796661,8,0,0.3333333333333333,True,False,36.197109,14321,1355,15676,1352.125,8,14,1.75,14,0.6787456758320332,11.555813908576965,0.5381430312991142,1,0.125
deutsche_lufthansa_ag,Deutsche Lufthansa AG,Deutsche Lufthansa AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\deutsche_lufthansa_ag\2023\focused\deutsche_lufthansa_ag_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,41,8,0.009883,0.424168,36.44182,38.707949,8,0,0.1951219512195122,True,False,36.441818,13726,993,14719,1303.375,8,7,0.875,2,0.7272533103823662,12.905234396457672,0.5386951602995396,4,0.5
daimler_truck_holding_ag,Daimler Truck Holding AG,Daimler Truck Holding AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\daimler_truck_holding_ag\2023\focused\daimler_truck_holding_ag_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,43,8,0.009673,0.440618,35.701767,37.955966,8,0,0.18604651162790697,True,False,35.701768,12290,977,13267,1101.375,8,16,2.0,4,0.7781051993370056,15.989734649658203,0.6194625720381737,4,0.5
talanx_aktiengesellschaft,Talanx Aktiengesellschaft,Talanx Aktiengesellschaft,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\talanx_aktiengesellschaft\2023\focused\talanx_aktiengesellschaft_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,30,8,0.015665,0.459312,35.260868,37.705136,8,0,0.26666666666666666,True,False,35.260868,13693,1259,14952,1286.0,8,14,1.75,6,0.8124279081821442,8.756075382232666,0.5056492947041988,3,0.375
warimpex_finanz_und_bet_ag,Warimpex Finanz- und Bet. AG,Warimpex Finanz- und Bet. AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\warimpex_finanz_und_bet_ag\2023\focused\warimpex_finanz_und_bet_ag_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,32,8,0.018065,0.450845,35.246154,37.576007,8,0,0.25,True,False,35.246154,14120,850,14970,1324.375,8,7,0.875,2,0.5934047363698483,10.290187001228333,0.5066700726747513,4,0.5
henkel_ag_co_kgaa,HENKEL AG & CO. KGAA,HENKEL AG & CO. KGAA,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\henkel_ag_co_kgaa\2024\focused\henkel_ag_co_kgaa_2024_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,7,7,0.016894,0.452024,35.369391,37.379905,7,0,1.0,False,True,35.36939,11900,928,12828,1252.4285714285713,7,9,1.2857142857142858,6,0.42086830948080334,5.248425619942801,0.5417043268680573,2,0.2857142857142857
nemetschek_se,Nemetschek SE,Nemetschek SE,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\nemetschek_se\2023\focused\nemetschek_se_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,32,8,0.032128,0.567281,34.431923,36.860691,8,0,0.25,True,False,34.431924,13819,689,14508,1300.125,8,7,0.875,5,0.6529806666076183,14.570125579833984,0.5324762240052223,2,0.25
immofinanz_ag,Immofinanz AG,Immofinanz AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\immofinanz_ag\2023\focused\immofinanz_ag_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,47,8,0.017636,0.761054,33.992333,36.762587,8,0,0.1702127659574468,True,False,33.992333,13286,963,14249,1227.375,8,9,1.125,3,0.7154562138020992,20.964802265167236,0.5651110857725143,5,0.625
minor_hotels_europe_americas_s_a,"Minor Hotels Europe & Americas, S.A.","Minor Hotels Europe & Americas, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\minor_hotels_europe_americas_s_a\2023\focused\minor_hotels_europe_americas_s_a_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,26,8,0.029766,0.425518,34.230844,36.649928,8,0,0.3076923076923077,True,False,34.230844,12175,1051,13226,1090.125,8,13,1.625,6,0.6291641071438789,14.126800656318665,0.5873850211501122,3,0.375
krones_ag,Krones AG,Krones AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\krones_ag\2023\focused\krones_ag_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,33,8,0.016681,0.625084,34.116549,36.643553,8,0,0.24242424242424243,True,False,34.116548,12923,1108,14031,1177.125,8,15,1.875,4,0.7126086950302124,16.264738082885742,0.6260556429624557,7,0.875
suss_microtec_se,SUSS MicroTec SE,SUSS MicroTec SE,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\suss_microtec_se\2023\focused\suss_microtec_se_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,18,8,0.025748,0.400881,32.709887,35.033883,8,0,0.4444444444444444,True,False,32.709887,12766,942,13708,1165.0,8,14,1.75,5,0.7373813763260841,12.076108574867249,0.5862974673509598,5,0.625
ds_smith_limited,DS SMITH LIMITED,DS SMITH LIMITED,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\ds_smith_limited\2024\focused\ds_smith_limited_2024_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,157,8,0.052113,1.486896,31.700542,34.956965,8,0,0.050955414012738856,True,False,31.700543,12732,830,13562,1167.375,8,7,0.875,5,0.5796681120991707,13.090635180473328,0.5635180994868279,2,0.25
fuchs_se,FUCHS SE,FUCHS SE,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\fuchs_se\2023\focused\fuchs_se_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,26,8,0.039041,0.764305,32.187543,34.915404,8,0,0.3076923076923077,True,False,32.187543000000005,12433,1032,13465,1124.75,8,17,2.125,10,0.797334611415863,15.383169293403625,0.5870108008384705,4,0.5
daimler_ag,Daimler AG,Daimler AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\daimler_ag\2023\focused\daimler_ag_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,30,8,0.009872,0.371094,32.646855,34.887851,8,0,0.26666666666666666,True,False,32.646855,14277,1044,15321,1356.5,8,14,1.75,5,0.7170838452875614,14.391168475151062,0.5799524001777172,4,0.5
zalando_se,Zalando SE,Zalando SE,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\zalando_se\2023\focused\zalando_se_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,16,8,0.008844,0.373508,32.115658,34.361828,8,0,0.5,True,False,32.115658,13473,559,14032,1260.75,8,3,0.375,1,0.5933269001543522,9.03385615348816,0.5395992361009121,3,0.375
savencia,Savencia,Savencia,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\savencia\2023\focused\savencia_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,10,8,0.015841,0.550644,31.915243,34.315748,8,0,0.8,True,False,31.915243,11776,995,12771,1057.375,8,16,2.0,16,0.45751848816871643,5.748751297593117,0.46896786987781525,1,0.125
bayer_ag,Bayer AG,Bayer AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\bayer_ag\2023\focused\bayer_ag_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,28,8,0.022866,0.522972,31.371734,33.882492,8,0,0.2857142857142857,True,False,31.371734,12759,746,13505,1167.25,8,11,1.375,7,0.7306040227413177,15.145531117916107,0.560115072876215,5,0.625
fresenius_medical_care_ag,Fresenius Medical Care AG,Fresenius Medical Care AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\fresenius_medical_care_ag\2023\focused\fresenius_medical_care_ag_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,43,8,0.012445,0.51144,30.743218,33.070344,8,0,0.18604651162790697,True,False,30.743217,12420,656,13076,1118.25,8,10,1.25,5,0.7149963937699795,20.43296253681183,0.6019333191215992,3,0.375
iss_a_s,ISS A/S,ISS A/S,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\iss_a_s\2024\focused\iss_a_s_2024_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,130,8,0.044712,1.029217,29.98287,32.796579,8,0,0.06153846153846154,True,False,29.982869,12915,350,13265,1188.5,8,5,0.625,5,0.6580391898751259,17.69540238380432,0.5275771766901016,1,0.125
edp_renov_veis_s_a,"EDP Renováveis, S.A.","EDP Renováveis, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\edp_renov_veis_s_a\2023\focused\edp_renov_veis_s_a_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,114,8,0.019125,0.653847,30.126304,32.55988,8,0,0.07017543859649122,True,False,30.126303999999998,13020,763,13783,1202.25,8,18,2.25,3,0.7404159978032112,27.359545707702637,0.570208590477705,6,0.75
evn_ag,EVN AG,EVN AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\evn_ag\2023\focused\evn_ag_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,133,8,0.088546,1.026375,28.927783,31.885335,8,0,0.06015037593984962,True,False,28.927782999999998,12638,260,12898,1183.625,8,0,0.0,0,0.7295772209763527,9.063829004764557,0.377974983304739,0,0.0
melia_hotels_international_s_a,"Melia Hotels International, S.A.","Melia Hotels International, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\melia_hotels_international_s_a\2023\focused\melia_hotels_international_s_a_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,40,8,0.033765,0.777689,28.844162,31.629471,8,0,0.2,True,False,28.844163,12546,683,13229,1136.375,8,6,0.75,2,0.7167304642498493,16.771437764167786,0.516732033342123,5,0.625
kapsch_trafficcom_ag,Kapsch TrafficCom AG,Kapsch TrafficCom AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\kapsch_trafficcom_ag\2023\focused\kapsch_trafficcom_ag_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,105,8,0.057184,1.183234,28.52097,31.596762,8,0,0.0761904761904762,True,False,28.520971,13636,296,13932,1275.25,8,0,0.0,0,0.6095002815127373,9.479108989238739,0.3667038381099701,0,0.0
ksb_se_co_kgaa_vz,KSB SE & Co. KGaA Vz,KSB SE & Co. KGaA Vz,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\ksb_se_co_kgaa_vz\2023\focused\ksb_se_co_kgaa_vz_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,31,8,0.028116,0.679417,28.804025,31.443576,8,0,0.25806451612903225,True,False,28.804025,13704,577,14281,1264.125,8,7,0.875,5,0.6441966146230698,14.739500343799591,0.5237091220915318,2,0.25
commerzbank_ag,Commerzbank AG,Commerzbank AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\commerzbank_ag\2023\focused\commerzbank_ag_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,55,8,0.053335,0.672574,28.670474,31.326314,8,0,0.14545454545454545,True,False,28.670475,13292,903,14195,1238.625,8,7,0.875,7,0.6453647837042809,12.975121915340424,0.517825148999691,1,0.125
famicord_ag,FamiCord AG,FamiCord AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\famicord_ag\2023\focused\famicord_ag_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,26,8,0.02559,0.400025,29.112184,31.310096,8,0,0.3076923076923077,True,False,29.112183,13120,514,13634,1202.5,8,6,0.75,3,0.7678056508302689,13.300899684429169,0.5858666263520718,2,0.25
freenet_ag,freenet AG,freenet AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\freenet_ag\2023\focused\freenet_ag_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,44,8,0.009526,0.436729,28.492816,30.71251,8,0,0.18181818181818182,True,False,28.492815,13984,2552,16536,1315.25,8,46,5.75,12,0.825562871992588,17.653162360191345,0.6020731255412102,7,0.875
